run,ccd,url,band,qcgrade,pn_index,pn_name,pn_ra,pn_dec,pn_size,num_panels
375941,1,http://www.iphas.org/data/images/r375/r375941-1.fits.fz,i,D,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
408703,2,http://www.iphas.org/data/images/r408/r408703-2.fits.fz,halpha,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
408704,2,http://www.iphas.org/data/images/r408/r408704-2.fits.fz,r,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
408705,2,http://www.iphas.org/data/images/r408/r408705-2.fits.fz,i,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
482724,1,http://www.iphas.org/data/images/r482/r482724-1.fits.fz,halpha,C,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
482725,1,http://www.iphas.org/data/images/r482/r482725-1.fits.fz,r,C,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
482726,1,http://www.iphas.org/data/images/r482/r482726-1.fits.fz,i,C,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
528152,2,http://www.iphas.org/data/images/r528/r528152-2.fits.fz,halpha,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
528153,2,http://www.iphas.org/data/images/r528/r528153-2.fits.fz,r,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
528154,2,http://www.iphas.org/data/images/r528/r528154-2.fits.fz,i,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
528155,2,http://www.iphas.org/data/images/r528/r528155-2.fits.fz,halpha,B,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
528156,2,http://www.iphas.org/data/images/r528/r528156-2.fits.fz,r,B,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
528157,2,http://www.iphas.org/data/images/r528/r528157-2.fits.fz,i,B,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
570114,1,http://www.iphas.org/data/images/r570/r570114-1.fits.fz,halpha,A++,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
570115,1,http://www.iphas.org/data/images/r570/r570115-1.fits.fz,r,A++,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
570116,1,http://www.iphas.org/data/images/r570/r570116-1.fits.fz,i,A++,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
650603,2,http://www.iphas.org/data/images/r650/r650603-2.fits.fz,halpha,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
650604,2,http://www.iphas.org/data/images/r650/r650604-2.fits.fz,r,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
650605,2,http://www.iphas.org/data/images/r650/r650605-2.fits.fz,i,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
650606,2,http://www.iphas.org/data/images/r650/r650606-2.fits.fz,halpha,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
650607,2,http://www.iphas.org/data/images/r650/r650607-2.fits.fz,r,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
650608,2,http://www.iphas.org/data/images/r650/r650608-2.fits.fz,i,A,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
686856,2,http://www.iphas.org/data/images/r686/r686856-2.fits.fz,halpha,D,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
686857,2,http://www.iphas.org/data/images/r686/r686857-2.fits.fz,r,D,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
686858,2,http://www.iphas.org/data/images/r686/r686858-2.fits.fz,i,D,1032,Ra 5,315.6583333333333,44.77833333333333,0.0033333333333333335,27
419174,2,http://www.iphas.org/data/images/r419/r419174-2.fits.fz,halpha,A++,1039,LDû Objet 5,318.28749999999997,46.37555555555556,0.043333333333333335,6
419175,2,http://www.iphas.org/data/images/r419/r419175-2.fits.fz,r,A++,1039,LDû Objet 5,318.28749999999997,46.37555555555556,0.043333333333333335,6
419176,2,http://www.iphas.org/data/images/r419/r419176-2.fits.fz,i,A++,1039,LDû Objet 5,318.28749999999997,46.37555555555556,0.043333333333333335,6
419177,2,http://www.iphas.org/data/images/r419/r419177-2.fits.fz,halpha,A++,1039,LDû Objet 5,318.28749999999997,46.37555555555556,0.043333333333333335,6
419178,2,http://www.iphas.org/data/images/r419/r419178-2.fits.fz,r,A++,1039,LDû Objet 5,318.28749999999997,46.37555555555556,0.043333333333333335,6
419179,2,http://www.iphas.org/data/images/r419/r419179-2.fits.fz,i,A++,1039,LDû Objet 5,318.28749999999997,46.37555555555556,0.043333333333333335,6
419147,3,http://www.iphas.org/data/images/r419/r419147-3.fits.fz,halpha,A+,1040,Ou 5,318.5833333333333,43.69305555555555,0.01,9
419148,3,http://www.iphas.org/data/images/r419/r419148-3.fits.fz,r,A+,1040,Ou 5,318.5833333333333,43.69305555555555,0.01,9
419149,3,http://www.iphas.org/data/images/r419/r419149-3.fits.fz,i,A+,1040,Ou 5,318.5833333333333,43.69305555555555,0.01,9
528414,1,http://www.iphas.org/data/images/r528/r528414-1.fits.fz,halpha,D,1040,Ou 5,318.5833333333333,43.69305555555555,0.01,9
528415,1,http://www.iphas.org/data/images/r528/r528415-1.fits.fz,r,D,1040,Ou 5,318.5833333333333,43.69305555555555,0.01,9
528416,1,http://www.iphas.org/data/images/r528/r528416-1.fits.fz,i,D,1040,Ou 5,318.5833333333333,43.69305555555555,0.01,9
750444,1,http://www.iphas.org/data/images/r750/r750444-1.fits.fz,halpha,A+,1040,Ou 5,318.5833333333333,43.69305555555555,0.01,9
750445,1,http://www.iphas.org/data/images/r750/r750445-1.fits.fz,r,A+,1040,Ou 5,318.5833333333333,43.69305555555555,0.01,9
750446,1,http://www.iphas.org/data/images/r750/r750446-1.fits.fz,i,A+,1040,Ou 5,318.5833333333333,43.69305555555555,0.01,9
375303,4,http://www.iphas.org/data/images/r375/r375303-4.fits.fz,halpha,A++,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
375304,4,http://www.iphas.org/data/images/r375/r375304-4.fits.fz,r,A++,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
375305,4,http://www.iphas.org/data/images/r375/r375305-4.fits.fz,i,A++,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
375306,4,http://www.iphas.org/data/images/r375/r375306-4.fits.fz,halpha,A++,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
375307,4,http://www.iphas.org/data/images/r375/r375307-4.fits.fz,r,A++,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
375308,4,http://www.iphas.org/data/images/r375/r375308-4.fits.fz,i,A++,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
477774,4,http://www.iphas.org/data/images/r477/r477774-4.fits.fz,halpha,A,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
477775,4,http://www.iphas.org/data/images/r477/r477775-4.fits.fz,r,A,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
477776,4,http://www.iphas.org/data/images/r477/r477776-4.fits.fz,i,A,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
477777,4,http://www.iphas.org/data/images/r477/r477777-4.fits.fz,halpha,A,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
477778,4,http://www.iphas.org/data/images/r477/r477778-4.fits.fz,r,A,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
477779,4,http://www.iphas.org/data/images/r477/r477779-4.fits.fz,i,A,1041,StDr 15,318.7788333333333,55.93127777777777,0.08333333333333333,12
460826,4,http://www.iphas.org/data/images/r460/r460826-4.fits.fz,halpha,A++,1044,StDr 133,319.4202916666666,42.709950000000006,0.04666666666666666,6
460827,4,http://www.iphas.org/data/images/r460/r460827-4.fits.fz,r,A++,1044,StDr 133,319.4202916666666,42.709950000000006,0.04666666666666666,6
460828,4,http://www.iphas.org/data/images/r460/r460828-4.fits.fz,i,A++,1044,StDr 133,319.4202916666666,42.709950000000006,0.04666666666666666,6
460829,4,http://www.iphas.org/data/images/r460/r460829-4.fits.fz,halpha,A++,1044,StDr 133,319.4202916666666,42.709950000000006,0.04666666666666666,6
460830,4,http://www.iphas.org/data/images/r460/r460830-4.fits.fz,r,A++,1044,StDr 133,319.4202916666666,42.709950000000006,0.04666666666666666,6
460831,4,http://www.iphas.org/data/images/r460/r460831-4.fits.fz,i,A++,1044,StDr 133,319.4202916666666,42.709950000000006,0.04666666666666666,6
460844,3,http://www.iphas.org/data/images/r460/r460844-3.fits.fz,halpha,A++,1045,Ra 43,319.475,53.16083333333333,0.011666666666666665,9
460845,3,http://www.iphas.org/data/images/r460/r460845-3.fits.fz,r,A++,1045,Ra 43,319.475,53.16083333333333,0.011666666666666665,9
460846,3,http://www.iphas.org/data/images/r460/r460846-3.fits.fz,i,A++,1045,Ra 43,319.475,53.16083333333333,0.011666666666666665,9
460847,3,http://www.iphas.org/data/images/r460/r460847-3.fits.fz,halpha,A++,1045,Ra 43,319.475,53.16083333333333,0.011666666666666665,9
460848,3,http://www.iphas.org/data/images/r460/r460848-3.fits.fz,r,A++,1045,Ra 43,319.475,53.16083333333333,0.011666666666666665,9
460849,3,http://www.iphas.org/data/images/r460/r460849-3.fits.fz,i,A++,1045,Ra 43,319.475,53.16083333333333,0.011666666666666665,9
461243,2,http://www.iphas.org/data/images/r461/r461243-2.fits.fz,halpha,A,1045,Ra 43,319.475,53.16083333333333,0.011666666666666665,9
461244,2,http://www.iphas.org/data/images/r461/r461244-2.fits.fz,r,A,1045,Ra 43,319.475,53.16083333333333,0.011666666666666665,9
461245,2,http://www.iphas.org/data/images/r461/r461245-2.fits.fz,i,A,1045,Ra 43,319.475,53.16083333333333,0.011666666666666665,9
461493,4,http://www.iphas.org/data/images/r461/r461493-4.fits.fz,halpha,A,1048,StDr 94,320.57029166666666,51.220416666666665,0.03666666666666667,6
461494,4,http://www.iphas.org/data/images/r461/r461494-4.fits.fz,r,A,1048,StDr 94,320.57029166666666,51.220416666666665,0.03666666666666667,6
461495,4,http://www.iphas.org/data/images/r461/r461495-4.fits.fz,i,A,1048,StDr 94,320.57029166666666,51.220416666666665,0.03666666666666667,6
461496,2,http://www.iphas.org/data/images/r461/r461496-2.fits.fz,halpha,A,1048,StDr 94,320.57029166666666,51.220416666666665,0.03666666666666667,6
461497,2,http://www.iphas.org/data/images/r461/r461497-2.fits.fz,r,A,1048,StDr 94,320.57029166666666,51.220416666666665,0.03666666666666667,6
461498,2,http://www.iphas.org/data/images/r461/r461498-2.fits.fz,i,A,1048,StDr 94,320.57029166666666,51.220416666666665,0.03666666666666667,6
461783,3,http://www.iphas.org/data/images/r461/r461783-3.fits.fz,halpha,A++,1049,StDr 95,321.7492083333333,50.315916666666666,0.018333333333333333,6
461784,3,http://www.iphas.org/data/images/r461/r461784-3.fits.fz,r,A++,1049,StDr 95,321.7492083333333,50.315916666666666,0.018333333333333333,6
461785,3,http://www.iphas.org/data/images/r461/r461785-3.fits.fz,i,A++,1049,StDr 95,321.7492083333333,50.315916666666666,0.018333333333333333,6
461820,1,http://www.iphas.org/data/images/r461/r461820-1.fits.fz,halpha,A++,1049,StDr 95,321.7492083333333,50.315916666666666,0.018333333333333333,6
461821,1,http://www.iphas.org/data/images/r461/r461821-1.fits.fz,r,A++,1049,StDr 95,321.7492083333333,50.315916666666666,0.018333333333333333,6
461822,1,http://www.iphas.org/data/images/r461/r461822-1.fits.fz,i,A++,1049,StDr 95,321.7492083333333,50.315916666666666,0.018333333333333333,6
461850,4,http://www.iphas.org/data/images/r461/r461850-4.fits.fz,halpha,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
461851,4,http://www.iphas.org/data/images/r461/r461851-4.fits.fz,r,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
461852,4,http://www.iphas.org/data/images/r461/r461852-4.fits.fz,i,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
461853,4,http://www.iphas.org/data/images/r461/r461853-4.fits.fz,halpha,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
461854,4,http://www.iphas.org/data/images/r461/r461854-4.fits.fz,r,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
461855,4,http://www.iphas.org/data/images/r461/r461855-4.fits.fz,i,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
626632,4,http://www.iphas.org/data/images/r626/r626632-4.fits.fz,halpha,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
626633,4,http://www.iphas.org/data/images/r626/r626633-4.fits.fz,r,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
626634,4,http://www.iphas.org/data/images/r626/r626634-4.fits.fz,i,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
626635,4,http://www.iphas.org/data/images/r626/r626635-4.fits.fz,halpha,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
626636,4,http://www.iphas.org/data/images/r626/r626636-4.fits.fz,r,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
626637,4,http://www.iphas.org/data/images/r626/r626637-4.fits.fz,i,A++,1050,PaStDr 1,322.0587916666666,49.69647222222222,0.08833333333333333,12
412881,3,http://www.iphas.org/data/images/r412/r412881-3.fits.fz,halpha,A,1051,LDû 28,322.1115,54.18377777777778,0.006666666666666667,9
412882,3,http://www.iphas.org/data/images/r412/r412882-3.fits.fz,r,A,1051,LDû 28,322.1115,54.18377777777778,0.006666666666666667,9
412883,3,http://www.iphas.org/data/images/r412/r412883-3.fits.fz,i,A,1051,LDû 28,322.1115,54.18377777777778,0.006666666666666667,9
412884,4,http://www.iphas.org/data/images/r412/r412884-4.fits.fz,halpha,A+,1051,LDû 28,322.1115,54.18377777777778,0.006666666666666667,9
412885,4,http://www.iphas.org/data/images/r412/r412885-4.fits.fz,r,A+,1051,LDû 28,322.1115,54.18377777777778,0.006666666666666667,9
412886,4,http://www.iphas.org/data/images/r412/r412886-4.fits.fz,i,A+,1051,LDû 28,322.1115,54.18377777777778,0.006666666666666667,9
413465,2,http://www.iphas.org/data/images/r413/r413465-2.fits.fz,halpha,A,1051,LDû 28,322.1115,54.18377777777778,0.006666666666666667,9
413466,2,http://www.iphas.org/data/images/r413/r413466-2.fits.fz,r,A,1051,LDû 28,322.1115,54.18377777777778,0.006666666666666667,9
413467,2,http://www.iphas.org/data/images/r413/r413467-2.fits.fz,i,A,1051,LDû 28,322.1115,54.18377777777778,0.006666666666666667,9
461859,1,http://www.iphas.org/data/images/r461/r461859-1.fits.fz,halpha,A++,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
461860,1,http://www.iphas.org/data/images/r461/r461860-1.fits.fz,r,A++,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
461861,1,http://www.iphas.org/data/images/r461/r461861-1.fits.fz,i,A++,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
463134,3,http://www.iphas.org/data/images/r463/r463134-3.fits.fz,halpha,D,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
463135,3,http://www.iphas.org/data/images/r463/r463135-3.fits.fz,r,D,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
463136,3,http://www.iphas.org/data/images/r463/r463136-3.fits.fz,i,D,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
463137,4,http://www.iphas.org/data/images/r463/r463137-4.fits.fz,halpha,D,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
463138,4,http://www.iphas.org/data/images/r463/r463138-4.fits.fz,r,D,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
463139,4,http://www.iphas.org/data/images/r463/r463139-4.fits.fz,i,D,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
536608,3,http://www.iphas.org/data/images/r536/r536608-3.fits.fz,halpha,B,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
536609,3,http://www.iphas.org/data/images/r536/r536609-3.fits.fz,r,B,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
536610,3,http://www.iphas.org/data/images/r536/r536610-3.fits.fz,i,B,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
536611,4,http://www.iphas.org/data/images/r536/r536611-4.fits.fz,halpha,A,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
536612,4,http://www.iphas.org/data/images/r536/r536612-4.fits.fz,r,A,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
536613,4,http://www.iphas.org/data/images/r536/r536613-4.fits.fz,i,A,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
626310,3,http://www.iphas.org/data/images/r626/r626310-3.fits.fz,halpha,A++,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
626311,3,http://www.iphas.org/data/images/r626/r626311-3.fits.fz,r,A++,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
626312,3,http://www.iphas.org/data/images/r626/r626312-3.fits.fz,i,A++,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
626313,4,http://www.iphas.org/data/images/r626/r626313-4.fits.fz,halpha,A++,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
626314,4,http://www.iphas.org/data/images/r626/r626314-4.fits.fz,r,A++,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
626315,4,http://www.iphas.org/data/images/r626/r626315-4.fits.fz,i,A++,1052,LDû 18,322.4687916666666,50.90532777777778,0.006666666666666667,21
413483,4,http://www.iphas.org/data/images/r413/r413483-4.fits.fz,halpha,A++,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
413484,4,http://www.iphas.org/data/images/r413/r413484-4.fits.fz,r,A++,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
413485,4,http://www.iphas.org/data/images/r413/r413485-4.fits.fz,i,A++,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
413486,1,http://www.iphas.org/data/images/r413/r413486-1.fits.fz,halpha,B,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
413487,1,http://www.iphas.org/data/images/r413/r413487-1.fits.fz,r,B,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
413488,1,http://www.iphas.org/data/images/r413/r413488-1.fits.fz,i,B,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
647763,4,http://www.iphas.org/data/images/r647/r647763-4.fits.fz,halpha,A+,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
647764,4,http://www.iphas.org/data/images/r647/r647764-4.fits.fz,r,A+,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
647765,4,http://www.iphas.org/data/images/r647/r647765-4.fits.fz,i,A+,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
647766,1,http://www.iphas.org/data/images/r647/r647766-1.fits.fz,halpha,A++,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
647767,1,http://www.iphas.org/data/images/r647/r647767-1.fits.fz,r,A++,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
647768,1,http://www.iphas.org/data/images/r647/r647768-1.fits.fz,i,A++,1053,App 2,322.688,52.69669444444444,0.016666666666666666,12
413516,3,http://www.iphas.org/data/images/r413/r413516-3.fits.fz,halpha,A++,1054,StDr 3,322.9972916666666,56.22097777777778,0.03333333333333333,9
413517,3,http://www.iphas.org/data/images/r413/r413517-3.fits.fz,r,A++,1054,StDr 3,322.9972916666666,56.22097777777778,0.03333333333333333,9
413518,3,http://www.iphas.org/data/images/r413/r413518-3.fits.fz,i,A++,1054,StDr 3,322.9972916666666,56.22097777777778,0.03333333333333333,9
413525,1,http://www.iphas.org/data/images/r413/r413525-1.fits.fz,halpha,A++,1054,StDr 3,322.9972916666666,56.22097777777778,0.03333333333333333,9
413526,1,http://www.iphas.org/data/images/r413/r413526-1.fits.fz,r,A++,1054,StDr 3,322.9972916666666,56.22097777777778,0.03333333333333333,9
413527,1,http://www.iphas.org/data/images/r413/r413527-1.fits.fz,i,A++,1054,StDr 3,322.9972916666666,56.22097777777778,0.03333333333333333,9
413528,2,http://www.iphas.org/data/images/r413/r413528-2.fits.fz,halpha,A++,1054,StDr 3,322.9972916666666,56.22097777777778,0.03333333333333333,9
413529,2,http://www.iphas.org/data/images/r413/r413529-2.fits.fz,r,A++,1054,StDr 3,322.9972916666666,56.22097777777778,0.03333333333333333,9
413530,2,http://www.iphas.org/data/images/r413/r413530-2.fits.fz,i,A++,1054,StDr 3,322.9972916666666,56.22097777777778,0.03333333333333333,9
478574,3,http://www.iphas.org/data/images/r478/r478574-3.fits.fz,halpha,A++,1056,StDr Objet 1,323.7827083333333,52.19232222222222,0.008333333333333333,6
478575,3,http://www.iphas.org/data/images/r478/r478575-3.fits.fz,r,A++,1056,StDr Objet 1,323.7827083333333,52.19232222222222,0.008333333333333333,6
478576,3,http://www.iphas.org/data/images/r478/r478576-3.fits.fz,i,A++,1056,StDr Objet 1,323.7827083333333,52.19232222222222,0.008333333333333333,6
478577,4,http://www.iphas.org/data/images/r478/r478577-4.fits.fz,halpha,A++,1056,StDr Objet 1,323.7827083333333,52.19232222222222,0.008333333333333333,6
478578,4,http://www.iphas.org/data/images/r478/r478578-4.fits.fz,r,A++,1056,StDr Objet 1,323.7827083333333,52.19232222222222,0.008333333333333333,6
478579,4,http://www.iphas.org/data/images/r478/r478579-4.fits.fz,i,A++,1056,StDr Objet 1,323.7827083333333,52.19232222222222,0.008333333333333333,6
463370,3,http://www.iphas.org/data/images/r463/r463370-3.fits.fz,halpha,D,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
463371,3,http://www.iphas.org/data/images/r463/r463371-3.fits.fz,r,D,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
463372,3,http://www.iphas.org/data/images/r463/r463372-3.fits.fz,i,D,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
463391,1,http://www.iphas.org/data/images/r463/r463391-1.fits.fz,halpha,D,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
463392,1,http://www.iphas.org/data/images/r463/r463392-1.fits.fz,r,D,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
463393,1,http://www.iphas.org/data/images/r463/r463393-1.fits.fz,i,D,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
463394,1,http://www.iphas.org/data/images/r463/r463394-1.fits.fz,halpha,D,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
463395,1,http://www.iphas.org/data/images/r463/r463395-1.fits.fz,r,D,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
463396,1,http://www.iphas.org/data/images/r463/r463396-1.fits.fz,i,D,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
750456,1,http://www.iphas.org/data/images/r750/r750456-1.fits.fz,halpha,A++,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
750457,1,http://www.iphas.org/data/images/r750/r750457-1.fits.fz,r,A++,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
750458,1,http://www.iphas.org/data/images/r750/r750458-1.fits.fz,i,A++,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
750459,1,http://www.iphas.org/data/images/r750/r750459-1.fits.fz,halpha,A+,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
750460,1,http://www.iphas.org/data/images/r750/r750460-1.fits.fz,r,A+,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
750461,1,http://www.iphas.org/data/images/r750/r750461-1.fits.fz,i,A+,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
756042,3,http://www.iphas.org/data/images/r756/r756042-3.fits.fz,halpha,A++,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
756043,3,http://www.iphas.org/data/images/r756/r756043-3.fits.fz,r,A++,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
756044,3,http://www.iphas.org/data/images/r756/r756044-3.fits.fz,i,A++,1058,LDû 1,324.0264583333333,50.90133333333333,0.03666666666666667,18
463482,3,http://www.iphas.org/data/images/r463/r463482-3.fits.fz,halpha,A,1059,St 13,325.00145833333335,46.85488888888889,0.006666666666666667,9
463483,3,http://www.iphas.org/data/images/r463/r463483-3.fits.fz,r,A,1059,St 13,325.00145833333335,46.85488888888889,0.006666666666666667,9
463484,3,http://www.iphas.org/data/images/r463/r463484-3.fits.fz,i,A,1059,St 13,325.00145833333335,46.85488888888889,0.006666666666666667,9
471693,2,http://www.iphas.org/data/images/r471/r471693-2.fits.fz,halpha,D,1059,St 13,325.00145833333335,46.85488888888889,0.006666666666666667,9
471694,2,http://www.iphas.org/data/images/r471/r471694-2.fits.fz,r,D,1059,St 13,325.00145833333335,46.85488888888889,0.006666666666666667,9
471695,2,http://www.iphas.org/data/images/r471/r471695-2.fits.fz,i,D,1059,St 13,325.00145833333335,46.85488888888889,0.006666666666666667,9
569524,2,http://www.iphas.org/data/images/r569/r569524-2.fits.fz,halpha,A++,1059,St 13,325.00145833333335,46.85488888888889,0.006666666666666667,9
569525,2,http://www.iphas.org/data/images/r569/r569525-2.fits.fz,r,A++,1059,St 13,325.00145833333335,46.85488888888889,0.006666666666666667,9
569526,2,http://www.iphas.org/data/images/r569/r569526-2.fits.fz,i,A++,1059,St 13,325.00145833333335,46.85488888888889,0.006666666666666667,9
463458,4,http://www.iphas.org/data/images/r463/r463458-4.fits.fz,halpha,A,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
463459,4,http://www.iphas.org/data/images/r463/r463459-4.fits.fz,r,A,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
463460,4,http://www.iphas.org/data/images/r463/r463460-4.fits.fz,i,A,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
471702,2,http://www.iphas.org/data/images/r471/r471702-2.fits.fz,halpha,A+,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
471703,2,http://www.iphas.org/data/images/r471/r471703-2.fits.fz,r,A+,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
471704,2,http://www.iphas.org/data/images/r471/r471704-2.fits.fz,i,A+,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
625565,2,http://www.iphas.org/data/images/r625/r625565-2.fits.fz,halpha,A++,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
625566,2,http://www.iphas.org/data/images/r625/r625566-2.fits.fz,r,A++,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
625567,2,http://www.iphas.org/data/images/r625/r625567-2.fits.fz,i,A++,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
625568,2,http://www.iphas.org/data/images/r625/r625568-2.fits.fz,halpha,A++,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
625569,2,http://www.iphas.org/data/images/r625/r625569-2.fits.fz,r,A++,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
625570,2,http://www.iphas.org/data/images/r625/r625570-2.fits.fz,i,A++,1060,StDr 2,325.0922083333333,48.36462222222222,0.01,12
